uid,group,day,hk_stepcount,hk_activeenergyburned,hk_appleexercisetime,hk_distancewalkingrunning,hk_workout_count,week
P44,control,-14,3333.011415376439,456.69500000000016,6.0,1.4856409418352654,0,-2
P44,control,-13,4931.0,520.7220000000001,7.0,2.187287358373303,0,-1
P44,control,-12,525.0,16.33057494889804,,0.2711956533603474,0,-1
P44,control,-11,4321.453402410272,586.3374250511023,11.0,1.916072114,0,-1
P44,control,-10,6573.0,737.5450000000005,18.0,2.886031592376232,0,-1
P44,control,-9,8514.0,831.4490000000001,19.0,3.715522314190378,0,-1
P44,control,-8,606.0,14.444000000000004,2.0,0.271421619,0,-1
P44,control,-7,6366.0,694.609,6.0,2.841669681,0,-1
P44,control,-6,17175.51999781053,1203.6769999999915,107.0,7.468025355661622,1,0
P44,control,-5,11501.0,860.1389999999999,52.0,4.896961697763044,0,0
P44,control,-4,4883.0,497.4449999999999,15.0,2.133290779521824,0,0
P44,control,-3,5625.0,613.6230000000005,31.0,2.451031335,0,0
P44,control,-2,11794.0,793.8980000000018,91.0,5.132618907,1,0
P44,control,-1,7671.599355804456,736.9730000000002,42.0,3.279355447219134,0,0
P44,control,0,270.0,,,0.1344840345469401,0,0
P44,control,1,5913.0,664.6180000000003,28.0,2.595457930515015,0,1
P44,control,2,6710.0,773.2350000000002,20.0,2.9236321516088024,0,1
P44,control,3,7827.0,806.6809999999999,23.0,3.4701446812926093,0,1
P44,control,4,9870.0,796.453,60.0,4.601070078753797,1,1
P44,control,5,8521.0,618.2650000000006,47.0,3.937460331939089,1,1
P44,control,6,10364.0,858.5689999999997,20.0,4.590414087808877,0,1
P44,control,7,10210.54315,724.1719999999997,66.0,4.674407538885393,1,1
P44,control,8,8739.0,697.9320000000024,52.0,4.018481557170293,2,2
P44,control,9,10521.0,752.4170000000003,62.0,4.843715875730367,1,2
P44,control,10,703.0,,,0.3490956657872471,0,2
P44,control,11,9108.0,948.2800000000002,25.0,4.025413317016611,0,2
P44,control,12,8349.0,758.134,55.0,3.8981277016287454,1,2
P44,control,13,4406.239407162746,578.5289999999999,8.0,1.959223040515965,0,2
P44,control,14,8506.0,662.9609999999993,50.0,3.928394342592046,1,2
P44,control,15,9062.0,722.081,51.0,4.262616757282658,1,3
P44,control,16,9718.0,864.295,33.0,4.284401042450714,0,3
P44,control,17,6655.0,697.5620000000002,18.0,2.926760019591362,0,3
P44,control,18,1503.0,334.25600000000003,8.0,0.6747292415421288,0,3
P44,control,19,3944.0,453.99299999999977,11.0,1.7636478586236115,0,3
P44,control,20,10692.0,863.4259999999999,63.0,5.079623236595321,1,3
P44,control,21,17004.0,1077.2820000000006,90.0,7.766756904721398,1,3
P44,control,22,10824.0,934.119,18.0,4.795338890342157,0,4
P44,control,23,9291.0,657.5380000000041,66.0,4.408364627511832,2,4
P44,control,24,7993.999999999999,612.9610000000002,56.0,3.8289400406737126,2,4
P44,control,25,7524.0,771.1410000000002,16.0,3.3021271102530165,0,4
P44,control,26,7673.0,515.7600000000006,55.0,3.672321360679865,1,4
P44,control,27,9113.0,853.9639999999998,22.0,3.999334175088397,0,4
P44,control,28,7865.0,679.5260000000003,17.0,3.467799371638069,0,4
P44,control,29,8375.0,697.8519999999976,55.0,3.987942861737882,1,5
P44,control,30,9642.0,858.5410000000006,28.0,4.295106537,0,5
P44,control,31,9379.0,804.347,25.0,4.138467805268153,0,5
P44,control,32,8937.0,573.4339999999984,56.0,4.286665968830072,1,5
P44,control,33,11442.0,832.8129999999993,59.0,5.303661669814478,1,5
P44,control,34,11936.0,941.9989999999938,91.0,5.070887746708782,1,5
P44,control,35,8585.0,841.526,90.0,3.4932541508644053,1,5
P44,control,36,5101.178563858455,600.8329999999999,27.0,2.1827258301102224,0,6
P44,control,37,11001.0,862.7259999999918,92.0,4.880389962460476,5,6
P44,control,38,12729.0,783.4302184173105,91.0,5.721372363855309,1,6
P44,control,39,4897.603676,486.77378158268925,39.0,2.1663521151724803,0,6
P44,control,40,6881.598889189366,681.3399999999999,18.0,3.002641576354101,0,6
P44,control,41,6983.0,768.695,19.0,3.1202728317738417,0,6
P44,control,42,268.0,5.048,,0.1274200211293969,0,6
P45,treatment,-88,7484.1784181489775,558.2371390956736,21.0,3.1326612557405644,0,-12
P45,treatment,-87,6439.118822706978,614.2839999999998,16.0,2.7026122673262623,0,-12
P45,treatment,-86,5004.0,128.93599999999998,9.0,2.069167780422254,0,-12
P45,treatment,-85,10809.379277846274,766.1179999999993,46.0,4.624370892243944,0,-12
P45,treatment,-84,6148.398943,361.9300000000001,14.0,2.472945971360329,0,-12
P45,treatment,-83,3480.660470440792,172.40230982298954,11.0,1.411129737485749,0,-11
P45,treatment,-82,1529.2715065612658,62.73969017701042,2.0,0.6075553328923625,0,-11
P45,treatment,-81,6860.055864787326,619.5865795,5.0,2.7896009878394925,0,-11
P45,treatment,-80,9977.430816679433,849.7788917324482,45.0,4.299786135,0,-11
P45,treatment,-79,2985.236587349489,111.6789907975152,8.0,1.1603928291045744,0,-11
P45,treatment,-78,6120.987612056474,361.2225379976442,33.0,2.574919453064817,0,-11
P45,treatment,-77,6851.541236285639,423.8099999999996,22.0,2.881645289047334,0,-11
P45,treatment,-76,311.0,,,0.1292017120018864,0,-10
P45,treatment,-75,9219.0,762.832,33.0,3.719875883542909,0,-10
P45,treatment,-74,6168.074941,1173.4539492789463,130.0,2.493291322759617,1,-10
P45,treatment,-73,4023.8202859043968,289.5200507211043,16.0,1.738391935712496,0,-10
P45,treatment,-72,2630.096369473757,36.882,5.0,0.9876562568907072,0,-10
P45,treatment,-71,4972.524513943379,125.971,19.0,1.9838104700199013,0,-10
P45,treatment,-70,1680.134089225736,104.047,1.0,0.7100530224187985,0,-10
P45,treatment,-69,1727.0,0.583,,0.6989609992630479,0,-9
P45,treatment,-68,5939.657903086972,469.729,22.0,2.4037794142867503,0,-9
P45,treatment,-67,972.0,34.104,2.0,0.3784489744996911,0,-9
P45,treatment,-66,1920.7190430717696,97.39400000000002,12.0,0.7804136631211185,0,-9
P45,treatment,-65,2506.0436661499966,31.812,3.0,0.961149642,0,-9
P45,treatment,-64,1809.9079820316847,43.97000000000001,7.0,0.698074359,0,-9
P45,treatment,-63,9136.0,731.2219108982605,32.0,4.142181194919877,0,-9
P45,treatment,-62,8722.0,543.7500295341475,43.0,3.454145793647232,0,-8
P45,treatment,-61,6156.285643876874,529.7806858997952,29.0,2.4653173571719957,1,-8
P45,treatment,-60,7743.033324262245,641.6119999999997,47.0,3.127552637422641,0,-8
P45,treatment,-59,7730.0,651.0339999999997,22.0,3.155284493186476,0,-8
P45,treatment,-58,7131.0,678.6950000000004,10.0,2.912154745205714,0,-8
P45,treatment,-57,5335.932886522748,579.7782493058393,9.0,2.161157982274261,0,-8
P45,treatment,-56,4619.620999163459,328.3817506941608,19.0,1.892680794856484,0,-8
P45,treatment,-55,2971.7539190558477,202.267,7.0,1.2066062010070944,0,-7
P45,treatment,-54,6615.0,568.0680000000003,29.0,2.658897031394127,0,-7
P45,treatment,-53,6134.460033,380.463,13.0,2.3424749606821105,0,-7
P45,treatment,-52,6363.0,639.9149999999994,14.0,2.5776047145257155,0,-7
P45,treatment,-51,6078.974798664498,286.989,10.0,2.3963991732826924,0,-7
P45,treatment,-50,7802.0,642.2569999999998,35.0,3.208226402781046,0,-7
P45,treatment,-49,6974.446431673341,513.1010000000002,27.0,2.743236065467294,0,-7
P45,treatment,-48,6589.0,396.40600000000046,18.0,2.6136251889677418,0,-6
P45,treatment,-47,6499.0,566.6479999999993,14.0,2.618265272131317,0,-6
P45,treatment,-46,8722.0,723.3570000000003,40.0,3.566157076504931,0,-6
P45,treatment,-45,8345.0,846.8789999999997,20.0,3.3648550591832724,0,-6
P45,treatment,-44,7050.105846248598,374.4740000000001,31.0,2.736163298311895,0,-6
P45,treatment,-43,5792.078116256536,315.5917204958126,15.0,2.085740829,0,-6
P45,treatment,-42,11900.53886903798,757.8646347,79.0,5.616778028936644,1,-6
P45,treatment,-41,3157.165109442538,294.0966448198767,14.0,1.284750606248681,0,-5
P45,treatment,-40,3236.7132654739703,24.957,3.0,1.3255720407722598,0,-5
P45,treatment,-39,3937.0,420.8159999999998,3.0,1.5817515325522298,0,-5
P45,treatment,-38,8255.0,727.2699999999999,36.0,3.3609281974083776,0,-5
P45,treatment,-37,7753.0,612.5320000000002,40.0,3.1090760012144605,2,-5
P45,treatment,-36,2976.133679,266.51900000000006,6.0,1.2062321868193957,0,-5
P45,treatment,-35,348.0,,,0.1439965600891191,0,-5
P45,treatment,-34,12058.255878171169,1025.84,66.0,4.895950910158562,2,-4
P45,treatment,-33,9254.0,680.6939999999997,42.0,3.6933984869315855,0,-4
P45,treatment,-32,11239.0,908.4129999999992,89.0,4.563736713949747,1,-4
P45,treatment,-31,8832.364034611519,605.4180000000059,56.0,3.5756815249515497,1,-4
P45,treatment,-30,8408.865476090816,773.0818430684312,69.0,3.4313914468416047,5,-4
P45,treatment,-29,6814.389473412979,628.0827085968288,23.0,2.739765814307822,1,-4
P45,treatment,-28,2888.939603236685,249.76767798071316,8.0,1.2218377234324995,0,-4
P45,treatment,-27,5006.7620163581605,381.4967703540239,12.0,2.061164717975865,0,-3
P45,treatment,-26,9277.315264754086,74.843,12.0,3.6502996061664654,0,-3
P45,treatment,-25,1114.0,11.215999999999998,,0.4638349538695481,0,-3
P45,treatment,-24,8838.0,3.612999999999999,,3.27478398,0,-3
P45,treatment,-23,7606.910204139675,,,2.949680868935298,0,-3
P45,treatment,-22,9860.466713,,,3.8372565365580935,0,-3
P45,treatment,-21,4055.254427681195,,,1.6392669823298374,0,-3
P45,treatment,-20,2792.0184283728727,,,1.1238456631680644,0,-2
P45,treatment,-19,841.5802042,,,0.3416475728629622,0,-2
P45,treatment,-18,8344.531966741193,,,3.218173816914912,0,-2
P45,treatment,-17,2604.0,,,1.0507774467907482,0,-2
P45,treatment,-16,1666.0,,,0.6866980452295813,0,-2
P45,treatment,-15,1030.0,,,0.3637320547999834,0,-2
P45,treatment,-14,610.0,,,0.2544390757974223,0,-2
P45,treatment,-13,19.0,,,0.007791995,0,-1
P45,treatment,-12,140.0,,,0.051461962,0,-1
P45,treatment,-11,2859.0,144.91300000000007,13.0,1.131681820891883,0,-1
P45,treatment,-10,129.0,,,0.050815736,0,-1
P45,treatment,-9,189.0,,,0.07296515,0,-1
P45,treatment,-8,86.0,,,0.032771117,0,-1
P45,treatment,-7,72.0,,,0.029073958,0,-1
P45,treatment,-6,657.0,,,0.2687785895100143,0,0
P45,treatment,-5,350.0,,,0.1234229599141768,0,0
P45,treatment,-4,280.0,,,0.108137229,0,0
P45,treatment,-3,366.0,,,0.149390062,0,0
P45,treatment,-2,1344.0,,,0.5222500596518218,0,0
P45,treatment,-1,127.0,,,0.042520431,0,0
P45,treatment,0,787.0,,,0.3014333790665157,0,0
P45,treatment,1,153.0,,,0.067611399,0,1
P45,treatment,2,982.7702104241876,,,0.4296260693187955,0,1
P45,treatment,3,1653.0,,,0.7220706076515861,0,1
P45,treatment,4,1495.0,409.4299999999991,12.0,0.6097482833280553,0,1
P45,treatment,5,1916.0,4323.982999999393,680.0,0.7919899577916524,2,1
P45,treatment,6,2658.0,463.1340000000002,1.0,1.0906544785457168,0,1
P45,treatment,7,891.7153154136575,0.572,,0.4089541795149697,0,1
P45,treatment,8,423.0,3.561,1.0,0.1654338662213705,0,2
P45,treatment,9,1196.6822607372642,29.791,1.0,0.4958686373254414,0,2
P45,treatment,10,1885.6079768488005,406.42199999999934,41.0,0.770121297,1,2
P45,treatment,11,1576.0,514.7487053958099,33.0,0.6723107302254334,0,2
P45,treatment,12,2351.0,609.7242946041927,43.0,0.9896514545205382,1,2
P45,treatment,13,142.0,,,0.04923124,0,2
P45,treatment,14,49.0,0.21,,0.020710302,0,2
P45,treatment,15,1153.0,373.6370000000004,1.0,0.4902914482610713,0,3
P45,treatment,16,259.0,,,0.1113807862086144,0,3
P45,treatment,17,2054.0,355.3690000000001,2.0,0.8615189622732595,0,3
P45,treatment,18,2494.0,643.0222718019688,48.0,1.0326844421070098,2,3
P45,treatment,19,2773.9183833217685,794.8527281980282,45.0,1.1290867256447246,1,3
P45,treatment,20,2901.997863956245,488.8250000000001,2.0,1.207618528539652,0,3
P45,treatment,21,303.0,0.425,,0.1208815517378921,0,3
P45,treatment,22,914.0812381672818,0.414,,0.3925108894500619,0,4
P45,treatment,23,352.0,,,0.1570826373975184,0,4
P45,treatment,24,890.8899675030041,20.514000000000017,2.0,0.3368217153135958,0,4
P45,treatment,25,2156.0,514.6892947244476,2.0,0.8905206284543425,0,4
P45,treatment,26,2318.821552326688,613.2073970151993,42.0,0.9859984288789514,2,4
P45,treatment,27,3441.9072674279128,602.3678344504168,53.0,1.4048615997156229,2,4
P45,treatment,28,1035.2858642158822,252.34747380993912,2.0,0.4109198432356729,0,4
P45,treatment,29,39.0,0.463,,0.014223187,0,5
P45,treatment,30,2113.222451177105,404.2540000000003,5.0,0.9009597765087692,0,5
P45,treatment,31,1544.0,233.66900000000007,9.0,0.6443701227274398,0,5
P45,treatment,32,2816.7086717052725,417.5290000000001,12.0,1.135874603549874,0,5
P45,treatment,33,3181.0,529.274,12.0,1.3130048797795304,0,5
P45,treatment,34,3162.5571243586323,425.498,9.0,1.288172312131425,0,5
P45,treatment,35,1270.0,376.1849897,,0.5291147348090137,0,5
P46,treatment,-89,13054.55428266048,27.68992587690708,1.0,6.001593078108498,0,-12
P46,treatment,-88,2147.0,32.07407412309293,,0.9740532789245252,0,-12
P46,treatment,-87,3246.0,0.004,,1.4747545244022495,0,-12
P46,treatment,-86,7529.0,19.385266785861432,,3.424347827205636,0,-12
P46,treatment,-85,5613.0,11.64373321413856,,2.5824223401457296,0,-12
P46,treatment,-84,6288.068198347737,8.770999999999997,,2.556948712031375,0,-12
P46,treatment,-83,7322.931801652263,23.72800000000001,1.0,3.2806693468497787,0,-11
P46,treatment,-82,3800.0,18.812000000000005,,1.5989242465770623,0,-11
P46,treatment,-81,7005.0,3.185166699631887,2.0,3.1745712839065736,0,-11
P46,treatment,-80,4247.0,11.147833300368116,1.0,1.9355128100043968,0,-11
P46,treatment,-79,13390.0,234.24599999999992,18.0,6.025548588412184,0,-11
P46,treatment,-78,3777.0,5.458509534560521,,1.7211850995197309,0,-11
P46,treatment,-77,5633.914942675202,73.85149047,1.0,2.5648592864877706,0,-11
P46,treatment,-76,11884.005587479054,112.528,2.0,5.369162302781002,0,-10
P46,treatment,-75,926.0,10.949000000000002,,0.4140289459966719,0,-10
P46,treatment,-74,1304.0,6.256,,0.5895438303107765,0,-10
P46,treatment,-73,12737.582724831722,59.867252927490085,1.0,5.785109811422946,0,-10
P46,treatment,-72,9441.417275168278,81.17374707250988,8.0,4.1350201783998894,0,-10
P46,treatment,-71,2144.0,7.397000000000001,2.0,0.950888068,0,-10
P46,treatment,-70,4357.0,66.99800000000002,3.0,1.9756693270318668,0,-10
P46,treatment,-69,2848.964293,,,1.3013569875092386,0,-9
P46,treatment,-68,10428.035706982278,21.67108357024153,1.0,4.611282740779425,0,-9
P46,treatment,-67,9841.0,15.663916429758473,,4.413543536620468,0,-9
P46,treatment,-66,17701.0,4.560026888537671,,7.614985168904942,0,-9
P46,treatment,-65,990.0,70.08197311146237,,0.4446050702060486,0,-9
P46,treatment,-64,4860.0,7.088000000000001,,2.101006983253379,0,-9
P46,treatment,-63,8705.0,28.759468055222943,7.0,3.931035162978293,0,-9
P46,treatment,-62,4721.0,51.61584716371194,2.0,2.1153964611617657,0,-8
P46,treatment,-61,3745.0,15.44568478106514,1.0,1.6398264940071523,0,-8
P46,treatment,-60,7186.492947480319,0.5183224181948118,,3.2917861915960014,0,-8
P46,treatment,-59,5304.507052519681,68.24667758,,2.3898522058242384,0,-8
P46,treatment,-58,5420.0,14.343000000000004,,2.4642062854149964,0,-8
P46,treatment,-57,5992.116643607171,17.165000000000003,1.0,2.6838287802555008,0,-8
P46,treatment,-56,10780.671187446076,300.2960000000001,22.0,4.881358546432383,0,-8
P46,treatment,-55,22447.0,504.3323797089399,53.0,10.092522286002458,0,-7
P46,treatment,-54,9962.947278,359.05662029105986,79.0,4.493262169393386,0,-7
P46,treatment,-53,8108.016083725193,292.5310000000001,16.0,3.692228666633559,0,-7
P46,treatment,-52,1322.0,2.53,,0.5938567580224792,0,-7
P46,treatment,-51,2196.0,,,1.0017684224139407,0,-7
P46,treatment,-50,5798.098642352116,18.55544315716294,,2.3969946421381287,0,-7
P46,treatment,-49,5435.0,67.40457788218721,,2.425505062305014,0,-7
P46,treatment,-48,5912.400775018658,21.70897896064988,,2.7091826183609053,0,-6
P46,treatment,-47,4978.0,15.911,2.0,2.2788124177573152,0,-6
P46,treatment,-46,8653.0,7.847000000000003,1.0,3.7427421672378025,0,-6
P46,treatment,-45,9825.0,232.95500000000004,10.0,4.458106183323183,0,-6
P46,treatment,-44,5081.93600839268,37.782,2.0,2.413045907,0,-6
P46,treatment,-43,9414.827374134593,25.043000000000013,2.0,4.388181469345186,0,-6
P46,treatment,-42,8924.363409,201.785,15.0,4.029277919363362,0,-6
P46,treatment,-41,4435.0,2.515,2.0,1.8391236859766344,0,-5
P46,treatment,-40,4994.0,18.352000000000007,1.0,2.285105021552466,0,-5
P46,treatment,-39,3061.0,29.654000000000007,1.0,1.3847228051617926,0,-5
P46,treatment,-38,5377.0,14.079592366917709,,2.408152281965465,0,-5
P46,treatment,-37,1110.0,19.00040763308229,,0.4830822374026084,0,-5
P46,treatment,-36,8999.0,27.28200000000001,2.0,4.076568999371554,0,-5
P46,treatment,-35,12213.0,14.266733922117512,1.0,5.018840083642306,0,-5
P46,treatment,-34,5207.0,20.384266077882497,3.0,2.3746735933672003,0,-4
P46,treatment,-33,5585.185899646968,9.174,,2.5594218864313647,0,-4
P46,treatment,-32,8074.814100353032,,,3.694311808516766,0,-4
P46,treatment,-31,3278.0,4.098000000000001,,1.5088135289928355,0,-4
P46,treatment,-30,9309.0,0.318,1.0,4.255578670574288,0,-4
P46,treatment,-29,6568.0,11.13,3.0,3.026001999,0,-4
P46,treatment,-28,4257.0,7.671,1.0,1.894538976644908,0,-4
P46,treatment,-27,1582.0,6.522,2.0,0.7075737071717083,0,-3
P46,treatment,-26,5685.0,13.228999999999996,,2.6065713732423257,0,-3
P46,treatment,-25,5782.0,0.004,,2.647497289,0,-3
P46,treatment,-24,9752.450274,11.335,,4.490662396996074,0,-3
P46,treatment,-23,5300.0,7.019000000000001,2.0,2.330221754403811,0,-3
P46,treatment,-22,5010.0,,,2.275287322046362,0,-3
P46,treatment,-21,6494.0,0.6191040144596838,,2.942571321271768,0,-3
P46,treatment,-20,1872.0,11.994895985540316,1.0,0.8500025043417654,0,-2
P46,treatment,-19,6241.0,19.462000000000003,3.0,2.860773115494318,0,-2
P46,treatment,-18,5887.0,25.309,,2.613199697182357,0,-2
P46,treatment,-17,4358.0,0.101,,1.993531973170348,0,-2
P46,treatment,-16,9392.0,9.525,,3.970151312823074,0,-2
P46,treatment,-15,5595.0,57.73199999999998,,2.4889826067801515,0,-2
P46,treatment,-14,6958.0,9.239999999999998,2.0,3.0899292444778603,0,-2
P46,treatment,-13,3458.736811463025,1.4310000000000005,1.0,1.568852796759954,0,-1
P46,treatment,-12,9754.263188536976,9.912,,4.377689942396463,0,-1
P46,treatment,-11,8230.0,2.052,2.0,3.6663820786575663,0,-1
P46,treatment,-10,4707.0,7.602999999999998,2.0,2.143628256041866,0,-1
P46,treatment,-9,8470.099106540436,219.6071573985141,6.0,3.746501232995541,0,-1
P46,treatment,-8,8055.682460225928,196.2948426014859,3.0,3.598654976889633,0,-1
P46,treatment,-7,7526.458828493093,240.52620551776704,2.0,3.331545568219457,0,-1
P46,treatment,-6,202.0,20.725794482232835,,0.095866576,0,0
P46,treatment,-5,16158.0,407.6938137684351,14.0,7.237964667110416,0,0
P46,treatment,-4,6587.239081112137,125.80058806020762,,2.9434103923786585,0,0
P46,treatment,-3,9362.121633256053,192.13759817135752,2.0,4.204902967164235,0,0
P46,treatment,-2,6594.0,158.18099999999993,1.0,2.947467071087755,0,0
P46,treatment,-1,9287.997006477475,216.8326953378257,2.0,4.1812529882440455,0,0
P46,treatment,0,3632.747882442843,148.2413046621744,1.0,1.631274095095889,0,0
P46,treatment,1,5571.0,188.88699999999992,2.0,2.489602296758014,0,1
P46,treatment,2,7070.0,202.16420607202252,1.0,3.190609664130994,0,1
P46,treatment,3,5187.0,197.35710731145969,9.0,2.3643704535534344,0,1
P46,treatment,4,7712.981683560102,147.1536866165177,8.0,3.484611124260572,0,1
P46,treatment,5,6047.905593,256.0932134454088,2.0,2.726609656342656,0,1
P46,treatment,6,4011.660545081125,151.75504746826795,1.0,1.8167511866220416,0,1
P46,treatment,7,6212.0,245.0611414763095,10.0,2.8423834187397983,0,1
P46,treatment,8,1176.0,141.9624267448787,1.0,0.5149270797849269,0,2
P46,treatment,9,2389.0,122.22841338163155,2.0,1.0796834018583337,0,2
P46,treatment,10,5139.320606103735,110.3042149881111,,2.302819376399979,0,2
P46,treatment,11,6012.709840146943,230.05422064445125,1.0,2.705410491348664,0,2
P46,treatment,12,5583.042453,232.50632185094128,7.0,2.522892867943427,0,2
P46,treatment,13,2322.195972297622,96.504,1.0,1.0858816968448002,0,2
P46,treatment,14,5084.0,159.31367632352288,2.0,2.2972180661475834,0,2
P46,treatment,15,5643.0,203.33472272889853,,2.5139200959235284,0,3
P46,treatment,16,6698.746780343396,226.94938974830555,3.0,3.0120248136732948,0,3
P46,treatment,17,6915.0,169.67211209291233,3.0,3.1519390562038003,0,3
P46,treatment,18,17824.0,415.2288524747816,26.0,8.237174959517645,0,3
P46,treatment,19,6198.042078858085,145.96381308664164,1.0,2.767820418384656,0,3
P46,treatment,20,6702.0,182.43183868765644,7.0,3.030399944282025,0,3
P46,treatment,21,6152.0,232.77988696724435,,2.748867938120208,0,3
